index	name	lam	centerlam	bandwidth	response	group
0	m4000	1945.9	4000.0	250.0	0.0	sdt_default
0	m4000	1955.0	4000.0	250.0	0.0	sdt_default
0	m4000	1964.0	4000.0	250.0	0.0	sdt_default
0	m4000	1973.0	4000.0	250.0	0.0	sdt_default
0	m4000	1982.0	4000.0	250.0	0.0	sdt_default
0	m4000	1991.0	4000.0	250.0	0.0	sdt_default
0	m4000	2000.0	4000.0	250.0	0.0	sdt_default
0	m4000	2009.0	4000.0	250.0	0.0	sdt_default
0	m4000	2018.0	4000.0	250.0	0.0	sdt_default
0	m4000	2027.0	4000.0	250.0	0.0	sdt_default
0	m4000	2036.0	4000.0	250.0	0.0	sdt_default
0	m4000	2045.0	4000.0	250.0	0.0	sdt_default
0	m4000	2054.1	4000.0	250.0	0.0	sdt_default
0	m4000	2063.1	4000.0	250.0	0.0	sdt_default
0	m4000	2072.1	4000.0	250.0	0.0	sdt_default
0	m4000	2081.1	4000.0	250.0	0.0	sdt_default
0	m4000	2090.1	4000.0	250.0	0.0	sdt_default
0	m4000	2099.1	4000.0	250.0	0.0	sdt_default
0	m4000	2108.1	4000.0	250.0	0.0	sdt_default
0	m4000	2117.1	4000.0	250.0	0.0	sdt_default
0	m4000	2126.1	4000.0	250.0	0.0	sdt_default
0	m4000	2135.1	4000.0	250.0	0.0	sdt_default
0	m4000	2144.1	4000.0	250.0	0.0	sdt_default
0	m4000	2153.2	4000.0	250.0	0.0	sdt_default
0	m4000	2162.2	4000.0	250.0	0.0	sdt_default
0	m4000	2171.2	4000.0	250.0	0.0	sdt_default
0	m4000	2180.2	4000.0	250.0	0.0	sdt_default
0	m4000	2189.2	4000.0	250.0	0.0	sdt_default
0	m4000	2198.2	4000.0	250.0	0.0	sdt_default
0	m4000	2207.2	4000.0	250.0	0.0	sdt_default
0	m4000	2216.2	4000.0	250.0	0.0	sdt_default
0	m4000	2225.2	4000.0	250.0	0.0	sdt_default
0	m4000	2234.2	4000.0	250.0	0.0	sdt_default
0	m4000	2243.2	4000.0	250.0	0.0	sdt_default
0	m4000	2252.3	4000.0	250.0	0.0	sdt_default
0	m4000	2261.3	4000.0	250.0	0.0	sdt_default
0	m4000	2270.3	4000.0	250.0	0.0	sdt_default
0	m4000	2279.3	4000.0	250.0	0.0	sdt_default
0	m4000	2288.3	4000.0	250.0	0.0	sdt_default
0	m4000	2297.3	4000.0	250.0	0.0	sdt_default
0	m4000	2306.3	4000.0	250.0	0.0	sdt_default
0	m4000	2315.3	4000.0	250.0	0.0	sdt_default
0	m4000	2324.3	4000.0	250.0	0.0	sdt_default
0	m4000	2333.3	4000.0	250.0	0.0	sdt_default
0	m4000	2342.3	4000.0	250.0	0.0	sdt_default
0	m4000	2351.4	4000.0	250.0	0.0	sdt_default
0	m4000	2360.4	4000.0	250.0	0.0	sdt_default
0	m4000	2369.4	4000.0	250.0	0.0	sdt_default
0	m4000	2378.4	4000.0	250.0	0.0	sdt_default
0	m4000	2387.4	4000.0	250.0	0.0	sdt_default
0	m4000	2396.4	4000.0	250.0	0.0	sdt_default
0	m4000	2405.4	4000.0	250.0	0.0	sdt_default
0	m4000	2414.4	4000.0	250.0	0.0	sdt_default
0	m4000	2423.4	4000.0	250.0	0.0	sdt_default
0	m4000	2432.4	4000.0	250.0	0.0	sdt_default
0	m4000	2441.4	4000.0	250.0	0.0	sdt_default
0	m4000	2450.5	4000.0	250.0	0.0	sdt_default
0	m4000	2459.5	4000.0	250.0	0.0	sdt_default
0	m4000	2468.5	4000.0	250.0	0.0	sdt_default
0	m4000	2477.5	4000.0	250.0	0.0	sdt_default
0	m4000	2486.5	4000.0	250.0	0.0	sdt_default
0	m4000	2495.5	4000.0	250.0	0.0	sdt_default
0	m4000	2504.5	4000.0	250.0	0.0	sdt_default
0	m4000	2513.5	4000.0	250.0	0.0	sdt_default
0	m4000	2522.5	4000.0	250.0	0.0	sdt_default
0	m4000	2531.5	4000.0	250.0	0.0	sdt_default
0	m4000	2540.5	4000.0	250.0	0.0	sdt_default
0	m4000	2549.5	4000.0	250.0	0.0	sdt_default
0	m4000	2558.6	4000.0	250.0	0.0	sdt_default
0	m4000	2567.6	4000.0	250.0	0.0	sdt_default
0	m4000	2576.6	4000.0	250.0	0.0	sdt_default
0	m4000	2585.6	4000.0	250.0	0.0	sdt_default
0	m4000	2594.6	4000.0	250.0	0.0	sdt_default
0	m4000	2603.6	4000.0	250.0	0.0	sdt_default
0	m4000	2612.6	4000.0	250.0	0.0	sdt_default
0	m4000	2621.6	4000.0	250.0	0.0	sdt_default
0	m4000	2630.6	4000.0	250.0	0.0	sdt_default
0	m4000	2639.6	4000.0	250.0	0.0	sdt_default
0	m4000	2648.6	4000.0	250.0	0.0	sdt_default
0	m4000	2657.7	4000.0	250.0	0.0	sdt_default
0	m4000	2666.7	4000.0	250.0	0.0	sdt_default
0	m4000	2675.7	4000.0	250.0	0.0	sdt_default
0	m4000	2684.7	4000.0	250.0	0.0	sdt_default
0	m4000	2693.7	4000.0	250.0	0.0	sdt_default
0	m4000	2702.7	4000.0	250.0	0.0	sdt_default
0	m4000	2711.7	4000.0	250.0	0.0	sdt_default
0	m4000	2720.7	4000.0	250.0	0.0	sdt_default
0	m4000	2729.7	4000.0	250.0	0.0	sdt_default
0	m4000	2738.7	4000.0	250.0	0.0	sdt_default
0	m4000	2747.7	4000.0	250.0	0.0	sdt_default
0	m4000	2756.8	4000.0	250.0	0.0	sdt_default
0	m4000	2765.8	4000.0	250.0	0.0	sdt_default
0	m4000	2774.8	4000.0	250.0	0.0	sdt_default
0	m4000	2783.8	4000.0	250.0	0.0	sdt_default
0	m4000	2792.8	4000.0	250.0	0.0	sdt_default
0	m4000	2801.8	4000.0	250.0	0.0	sdt_default
0	m4000	2810.8	4000.0	250.0	0.0	sdt_default
0	m4000	2819.8	4000.0	250.0	0.0	sdt_default
0	m4000	2828.8	4000.0	250.0	0.0	sdt_default
0	m4000	2837.8	4000.0	250.0	0.0	sdt_default
0	m4000	2846.8	4000.0	250.0	0.0	sdt_default
0	m4000	2855.9	4000.0	250.0	0.0	sdt_default
0	m4000	2864.9	4000.0	250.0	0.0	sdt_default
0	m4000	2873.9	4000.0	250.0	0.0	sdt_default
0	m4000	2882.9	4000.0	250.0	0.0	sdt_default
0	m4000	2891.9	4000.0	250.0	0.0	sdt_default
0	m4000	2900.9	4000.0	250.0	0.0	sdt_default
0	m4000	2909.9	4000.0	250.0	0.0	sdt_default
0	m4000	2918.9	4000.0	250.0	0.0	sdt_default
0	m4000	2927.9	4000.0	250.0	0.0	sdt_default
0	m4000	2936.9	4000.0	250.0	0.0	sdt_default
0	m4000	2945.9	4000.0	250.0	0.0	sdt_default
0	m4000	2955.0	4000.0	250.0	0.0	sdt_default
0	m4000	2964.0	4000.0	250.0	0.0	sdt_default
0	m4000	2973.0	4000.0	250.0	0.0	sdt_default
0	m4000	2982.0	4000.0	250.0	0.0	sdt_default
0	m4000	2991.0	4000.0	250.0	0.0	sdt_default
0	m4000	3000.0	4000.0	250.0	0.0	sdt_default
0	m4000	3009.0	4000.0	250.0	0.0	sdt_default
0	m4000	3018.0	4000.0	250.0	0.0	sdt_default
0	m4000	3027.0	4000.0	250.0	0.0	sdt_default
0	m4000	3036.0	4000.0	250.0	0.0	sdt_default
0	m4000	3045.0	4000.0	250.0	0.0	sdt_default
0	m4000	3054.1	4000.0	250.0	0.0	sdt_default
0	m4000	3063.1	4000.0	250.0	0.0	sdt_default
0	m4000	3072.1	4000.0	250.0	0.0	sdt_default
0	m4000	3081.1	4000.0	250.0	0.0	sdt_default
0	m4000	3090.1	4000.0	250.0	0.0	sdt_default
0	m4000	3099.1	4000.0	250.0	0.0	sdt_default
0	m4000	3108.1	4000.0	250.0	0.0	sdt_default
0	m4000	3117.1	4000.0	250.0	0.0	sdt_default
0	m4000	3126.1	4000.0	250.0	0.0	sdt_default
0	m4000	3135.1	4000.0	250.0	0.0	sdt_default
0	m4000	3144.1	4000.0	250.0	0.0	sdt_default
0	m4000	3153.2	4000.0	250.0	0.0	sdt_default
0	m4000	3162.2	4000.0	250.0	0.0	sdt_default
0	m4000	3171.2	4000.0	250.0	0.0	sdt_default
0	m4000	3180.2	4000.0	250.0	0.0	sdt_default
0	m4000	3189.2	4000.0	250.0	0.0	sdt_default
0	m4000	3198.2	4000.0	250.0	0.0	sdt_default
0	m4000	3207.2	4000.0	250.0	0.0	sdt_default
0	m4000	3216.2	4000.0	250.0	0.0	sdt_default
0	m4000	3225.2	4000.0	250.0	0.0	sdt_default
0	m4000	3234.2	4000.0	250.0	0.0	sdt_default
0	m4000	3243.2	4000.0	250.0	0.0	sdt_default
0	m4000	3252.3	4000.0	250.0	0.0	sdt_default
0	m4000	3261.3	4000.0	250.0	0.0	sdt_default
0	m4000	3270.3	4000.0	250.0	0.0	sdt_default
0	m4000	3279.3	4000.0	250.0	0.0	sdt_default
0	m4000	3288.3	4000.0	250.0	0.0	sdt_default
0	m4000	3297.3	4000.0	250.0	0.0	sdt_default
0	m4000	3306.3	4000.0	250.0	0.0	sdt_default
0	m4000	3315.3	4000.0	250.0	0.0	sdt_default
0	m4000	3324.3	4000.0	250.0	0.0	sdt_default
0	m4000	3333.3	4000.0	250.0	0.0	sdt_default
0	m4000	3342.3	4000.0	250.0	0.0	sdt_default
0	m4000	3351.4	4000.0	250.0	0.0	sdt_default
0	m4000	3360.4	4000.0	250.0	0.0	sdt_default
0	m4000	3369.4	4000.0	250.0	0.0	sdt_default
0	m4000	3378.4	4000.0	250.0	0.0	sdt_default
0	m4000	3387.4	4000.0	250.0	0.0	sdt_default
0	m4000	3396.4	4000.0	250.0	0.0	sdt_default
