index	name	lam	centerlam	bandwidth	response	group
0	m3750	1549.5	3750.0	500.0	0.0	sdt_default
0	m3750	1558.6	3750.0	500.0	0.0	sdt_default
0	m3750	1567.6	3750.0	500.0	0.0	sdt_default
0	m3750	1576.6	3750.0	500.0	0.0	sdt_default
0	m3750	1585.6	3750.0	500.0	0.0	sdt_default
0	m3750	1594.6	3750.0	500.0	0.0	sdt_default
0	m3750	1603.6	3750.0	500.0	0.0	sdt_default
0	m3750	1612.6	3750.0	500.0	0.0	sdt_default
0	m3750	1621.6	3750.0	500.0	0.0	sdt_default
0	m3750	1630.6	3750.0	500.0	0.0	sdt_default
0	m3750	1639.6	3750.0	500.0	0.0	sdt_default
0	m3750	1648.6	3750.0	500.0	0.0	sdt_default
0	m3750	1657.7	3750.0	500.0	0.0	sdt_default
0	m3750	1666.7	3750.0	500.0	0.0	sdt_default
0	m3750	1675.7	3750.0	500.0	0.0	sdt_default
0	m3750	1684.7	3750.0	500.0	0.0	sdt_default
0	m3750	1693.7	3750.0	500.0	0.0	sdt_default
0	m3750	1702.7	3750.0	500.0	0.0	sdt_default
0	m3750	1711.7	3750.0	500.0	0.0	sdt_default
0	m3750	1720.7	3750.0	500.0	0.0	sdt_default
0	m3750	1729.7	3750.0	500.0	0.0	sdt_default
0	m3750	1738.7	3750.0	500.0	0.0	sdt_default
0	m3750	1747.7	3750.0	500.0	0.0	sdt_default
0	m3750	1756.8	3750.0	500.0	0.0	sdt_default
0	m3750	1765.8	3750.0	500.0	0.0	sdt_default
0	m3750	1774.8	3750.0	500.0	0.0	sdt_default
0	m3750	1783.8	3750.0	500.0	0.0	sdt_default
0	m3750	1792.8	3750.0	500.0	0.0	sdt_default
0	m3750	1801.8	3750.0	500.0	0.0	sdt_default
0	m3750	1810.8	3750.0	500.0	0.0	sdt_default
0	m3750	1819.8	3750.0	500.0	0.0	sdt_default
0	m3750	1828.8	3750.0	500.0	0.0	sdt_default
0	m3750	1837.8	3750.0	500.0	0.0	sdt_default
0	m3750	1846.8	3750.0	500.0	0.0	sdt_default
0	m3750	1855.9	3750.0	500.0	0.0	sdt_default
0	m3750	1864.9	3750.0	500.0	0.0	sdt_default
0	m3750	1873.9	3750.0	500.0	0.0	sdt_default
0	m3750	1882.9	3750.0	500.0	0.0	sdt_default
0	m3750	1891.9	3750.0	500.0	0.0	sdt_default
0	m3750	1900.9	3750.0	500.0	0.0	sdt_default
0	m3750	1909.9	3750.0	500.0	0.0	sdt_default
0	m3750	1918.9	3750.0	500.0	0.0	sdt_default
0	m3750	1927.9	3750.0	500.0	0.0	sdt_default
0	m3750	1936.9	3750.0	500.0	0.0	sdt_default
0	m3750	1945.9	3750.0	500.0	0.0	sdt_default
0	m3750	1955.0	3750.0	500.0	0.0	sdt_default
0	m3750	1964.0	3750.0	500.0	0.0	sdt_default
0	m3750	1973.0	3750.0	500.0	0.0	sdt_default
0	m3750	1982.0	3750.0	500.0	0.0	sdt_default
0	m3750	1991.0	3750.0	500.0	0.0	sdt_default
0	m3750	2000.0	3750.0	500.0	0.0	sdt_default
0	m3750	2009.0	3750.0	500.0	0.0	sdt_default
0	m3750	2018.0	3750.0	500.0	0.0	sdt_default
0	m3750	2027.0	3750.0	500.0	0.0	sdt_default
0	m3750	2036.0	3750.0	500.0	0.0	sdt_default
0	m3750	2045.0	3750.0	500.0	0.0	sdt_default
0	m3750	2054.1	3750.0	500.0	0.0	sdt_default
0	m3750	2063.1	3750.0	500.0	0.0	sdt_default
0	m3750	2072.1	3750.0	500.0	0.0	sdt_default
0	m3750	2081.1	3750.0	500.0	0.0	sdt_default
0	m3750	2090.1	3750.0	500.0	0.0	sdt_default
0	m3750	2099.1	3750.0	500.0	0.0	sdt_default
0	m3750	2108.1	3750.0	500.0	0.0	sdt_default
0	m3750	2117.1	3750.0	500.0	0.0	sdt_default
0	m3750	2126.1	3750.0	500.0	0.0	sdt_default
0	m3750	2135.1	3750.0	500.0	0.0	sdt_default
0	m3750	2144.1	3750.0	500.0	0.0	sdt_default
0	m3750	2153.2	3750.0	500.0	0.0	sdt_default
0	m3750	2162.2	3750.0	500.0	0.0	sdt_default
0	m3750	2171.2	3750.0	500.0	0.0	sdt_default
0	m3750	2180.2	3750.0	500.0	0.0	sdt_default
0	m3750	2189.2	3750.0	500.0	0.0	sdt_default
0	m3750	2198.2	3750.0	500.0	0.0	sdt_default
0	m3750	2207.2	3750.0	500.0	0.0	sdt_default
0	m3750	2216.2	3750.0	500.0	0.0	sdt_default
0	m3750	2225.2	3750.0	500.0	0.0	sdt_default
0	m3750	2234.2	3750.0	500.0	0.0	sdt_default
0	m3750	2243.2	3750.0	500.0	0.0	sdt_default
0	m3750	2252.3	3750.0	500.0	0.0	sdt_default
0	m3750	2261.3	3750.0	500.0	0.0	sdt_default
0	m3750	2270.3	3750.0	500.0	0.0	sdt_default
0	m3750	2279.3	3750.0	500.0	0.0	sdt_default
0	m3750	2288.3	3750.0	500.0	0.0	sdt_default
0	m3750	2297.3	3750.0	500.0	0.0	sdt_default
0	m3750	2306.3	3750.0	500.0	0.0	sdt_default
0	m3750	2315.3	3750.0	500.0	0.0	sdt_default
0	m3750	2324.3	3750.0	500.0	0.0	sdt_default
0	m3750	2333.3	3750.0	500.0	0.0	sdt_default
0	m3750	2342.3	3750.0	500.0	0.0	sdt_default
0	m3750	2351.4	3750.0	500.0	0.0	sdt_default
0	m3750	2360.4	3750.0	500.0	0.0	sdt_default
0	m3750	2369.4	3750.0	500.0	0.0	sdt_default
0	m3750	2378.4	3750.0	500.0	0.0	sdt_default
0	m3750	2387.4	3750.0	500.0	0.0	sdt_default
0	m3750	2396.4	3750.0	500.0	0.0	sdt_default
0	m3750	2405.4	3750.0	500.0	0.0	sdt_default
0	m3750	2414.4	3750.0	500.0	0.0	sdt_default
0	m3750	2423.4	3750.0	500.0	0.0	sdt_default
0	m3750	2432.4	3750.0	500.0	0.0	sdt_default
0	m3750	2441.4	3750.0	500.0	0.0	sdt_default
0	m3750	2450.5	3750.0	500.0	0.0	sdt_default
0	m3750	2459.5	3750.0	500.0	0.0	sdt_default
0	m3750	2468.5	3750.0	500.0	0.0	sdt_default
0	m3750	2477.5	3750.0	500.0	0.0	sdt_default
0	m3750	2486.5	3750.0	500.0	0.0	sdt_default
0	m3750	2495.5	3750.0	500.0	0.0	sdt_default
0	m3750	2504.5	3750.0	500.0	0.0	sdt_default
0	m3750	2513.5	3750.0	500.0	0.0	sdt_default
0	m3750	2522.5	3750.0	500.0	0.0	sdt_default
0	m3750	2531.5	3750.0	500.0	0.0	sdt_default
0	m3750	2540.5	3750.0	500.0	0.0	sdt_default
0	m3750	2549.5	3750.0	500.0	0.0	sdt_default
0	m3750	2558.6	3750.0	500.0	0.0	sdt_default
0	m3750	2567.6	3750.0	500.0	0.0	sdt_default
0	m3750	2576.6	3750.0	500.0	0.0	sdt_default
0	m3750	2585.6	3750.0	500.0	0.0	sdt_default
0	m3750	2594.6	3750.0	500.0	0.0	sdt_default
0	m3750	2603.6	3750.0	500.0	0.0	sdt_default
0	m3750	2612.6	3750.0	500.0	0.0	sdt_default
0	m3750	2621.6	3750.0	500.0	0.0	sdt_default
0	m3750	2630.6	3750.0	500.0	0.0	sdt_default
0	m3750	2639.6	3750.0	500.0	0.0	sdt_default
0	m3750	2648.6	3750.0	500.0	0.0	sdt_default
0	m3750	2657.7	3750.0	500.0	0.0	sdt_default
0	m3750	2666.7	3750.0	500.0	0.0	sdt_default
0	m3750	2675.7	3750.0	500.0	0.0	sdt_default
0	m3750	2684.7	3750.0	500.0	0.0	sdt_default
0	m3750	2693.7	3750.0	500.0	0.0	sdt_default
0	m3750	2702.7	3750.0	500.0	0.0	sdt_default
0	m3750	2711.7	3750.0	500.0	0.0	sdt_default
0	m3750	2720.7	3750.0	500.0	0.0	sdt_default
0	m3750	2729.7	3750.0	500.0	0.0	sdt_default
0	m3750	2738.7	3750.0	500.0	0.0	sdt_default
0	m3750	2747.7	3750.0	500.0	0.0	sdt_default
0	m3750	2756.8	3750.0	500.0	0.0	sdt_default
0	m3750	2765.8	3750.0	500.0	0.0	sdt_default
0	m3750	2774.8	3750.0	500.0	0.0	sdt_default
0	m3750	2783.8	3750.0	500.0	0.0	sdt_default
0	m3750	2792.8	3750.0	500.0	0.0	sdt_default
0	m3750	2801.8	3750.0	500.0	0.0	sdt_default
0	m3750	2810.8	3750.0	500.0	0.0	sdt_default
0	m3750	2819.8	3750.0	500.0	0.0	sdt_default
0	m3750	2828.8	3750.0	500.0	0.0	sdt_default
0	m3750	2837.8	3750.0	500.0	0.0	sdt_default
0	m3750	2846.8	3750.0	500.0	0.0	sdt_default
0	m3750	2855.9	3750.0	500.0	0.0	sdt_default
0	m3750	2864.9	3750.0	500.0	0.0	sdt_default
0	m3750	2873.9	3750.0	500.0	0.0	sdt_default
0	m3750	2882.9	3750.0	500.0	0.0	sdt_default
0	m3750	2891.9	3750.0	500.0	0.0	sdt_default
0	m3750	2900.9	3750.0	500.0	0.0	sdt_default
0	m3750	2909.9	3750.0	500.0	0.0	sdt_default
0	m3750	2918.9	3750.0	500.0	0.0	sdt_default
0	m3750	2927.9	3750.0	500.0	0.0	sdt_default
0	m3750	2936.9	3750.0	500.0	0.0	sdt_default
0	m3750	2945.9	3750.0	500.0	0.0	sdt_default
0	m3750	2955.0	3750.0	500.0	0.0	sdt_default
0	m3750	2964.0	3750.0	500.0	0.0	sdt_default
0	m3750	2973.0	3750.0	500.0	0.0	sdt_default
0	m3750	2982.0	3750.0	500.0	0.0	sdt_default
0	m3750	2991.0	3750.0	500.0	0.0	sdt_default
0	m3750	3000.0	3750.0	500.0	0.0	sdt_default
0	m3750	3009.0	3750.0	500.0	0.0	sdt_default
0	m3750	3018.0	3750.0	500.0	0.0	sdt_default
0	m3750	3027.0	3750.0	500.0	0.0	sdt_default
0	m3750	3036.0	3750.0	500.0	0.0	sdt_default
0	m3750	3045.0	3750.0	500.0	0.0	sdt_default
0	m3750	3054.1	3750.0	500.0	0.0	sdt_default
0	m3750	3063.1	3750.0	500.0	0.0	sdt_default
0	m3750	3072.1	3750.0	500.0	0.0	sdt_default
0	m3750	3081.1	3750.0	500.0	0.0	sdt_default
0	m3750	3090.1	3750.0	500.0	0.0	sdt_default
0	m3750	3099.1	3750.0	500.0	0.0	sdt_default
0	m3750	3108.1	3750.0	500.0	0.0	sdt_default
0	m3750	3117.1	3750.0	500.0	0.0	sdt_default
0	m3750	3126.1	3750.0	500.0	0.0	sdt_default
0	m3750	3135.1	3750.0	500.0	0.0	sdt_default
0	m3750	3144.1	3750.0	500.0	0.0	sdt_default
0	m3750	3153.2	3750.0	500.0	0.0	sdt_default
0	m3750	3162.2	3750.0	500.0	0.0	sdt_default
0	m3750	3171.2	3750.0	500.0	0.0	sdt_default
0	m3750	3180.2	3750.0	500.0	0.0	sdt_default
0	m3750	3189.2	3750.0	500.0	0.0	sdt_default
0	m3750	3198.2	3750.0	500.0	0.0	sdt_default
0	m3750	3207.2	3750.0	500.0	0.0	sdt_default
0	m3750	3216.2	3750.0	500.0	0.0	sdt_default
0	m3750	3225.2	3750.0	500.0	0.0	sdt_default
0	m3750	3234.2	3750.0	500.0	0.0	sdt_default
0	m3750	3243.2	3750.0	500.0	0.0	sdt_default
0	m3750	3252.3	3750.0	500.0	0.0	sdt_default
0	m3750	3261.3	3750.0	500.0	0.0	sdt_default
0	m3750	3270.3	3750.0	500.0	0.0	sdt_default
0	m3750	3279.3	3750.0	500.0	0.0	sdt_default
0	m3750	3288.3	3750.0	500.0	0.0	sdt_default
0	m3750	3297.3	3750.0	500.0	0.0	sdt_default
0	m3750	3306.3	3750.0	500.0	0.0	sdt_default
0	m3750	3315.3	3750.0	500.0	0.0	sdt_default
0	m3750	3324.3	3750.0	500.0	0.0	sdt_default
0	m3750	3333.3	3750.0	500.0	0.0	sdt_default
0	m3750	3342.3	3750.0	500.0	0.0	sdt_default
0	m3750	3351.4	3750.0	500.0	0.0	sdt_default
0	m3750	3360.4	3750.0	500.0	0.0	sdt_default
0	m3750	3369.4	3750.0	500.0	0.0	sdt_default
0	m3750	3378.4	3750.0	500.0	0.0	sdt_default
0	m3750	3387.4	3750.0	500.0	0.0	sdt_default
0	m3750	3396.4	3750.0	500.0	0.0	sdt_default
0	m3750	3405.4	3750.0	500.0	4.930850313000393e-06	sdt_default
0	m3750	3414.4	3750.0	500.0	2.7844958473088623e-05	sdt_default
0	m3750	3423.4	3750.0	500.0	8.97629031255531e-05	sdt_default
0	m3750	3432.4	3750.0	500.0	0.00023194680373264057	sdt_default
0	m3750	3441.4	3750.0	500.0	0.0005203199904118918	sdt_default
0	m3750	3450.5	3750.0	500.0	0.0010641745135154521	sdt_default
0	m3750	3459.5	3750.0	500.0	0.0020114073640479496	sdt_default
0	m3750	3468.5	3750.0	500.0	0.003506687767772874	sdt_default
0	m3750	3477.5	3750.0	500.0	0.005682519215755949	sdt_default
0	m3750	3486.5	3750.0	500.0	0.008657027864350308	sdt_default
0	m3750	3495.5	3750.0	500.0	0.012426257431216618	sdt_default
0	m3750	3504.5	3750.0	500.0	0.016903974812201947	sdt_default
0	m3750	3513.5	3750.0	500.0	0.021897578526684103	sdt_default
0	m3750	3522.5	3750.0	500.0	0.02721768285045238	sdt_default
0	m3750	3531.5	3750.0	500.0	0.03263729863104071	sdt_default
0	m3750	3540.5	3750.0	500.0	0.037914983432194425	sdt_default
0	m3750	3549.5	3750.0	500.0	0.04291540598919725	sdt_default
0	m3750	3558.6	3750.0	500.0	0.04755538775832399	sdt_default
0	m3750	3567.6	3750.0	500.0	0.05186055735585278	sdt_default
0	m3750	3576.6	3750.0	500.0	0.05590525916996955	sdt_default
0	m3750	3585.6	3750.0	500.0	0.05976314447155736	sdt_default
0	m3750	3594.6	3750.0	500.0	0.06349121388703045	sdt_default
0	m3750	3603.6	3750.0	500.0	0.06718216493083903	sdt_default
0	m3750	3612.6	3750.0	500.0	0.07090030459520938	sdt_default
0	m3750	3621.6	3750.0	500.0	0.07471493662952561	sdt_default
0	m3750	3630.6	3750.0	500.0	0.07857210875189141	sdt_default
0	m3750	3639.6	3750.0	500.0	0.08244000054553877	sdt_default
0	m3750	3648.6	3750.0	500.0	0.08632928391377162	sdt_default
0	m3750	3657.7	3750.0	500.0	0.09024495673831048	sdt_default
0	m3750	3666.7	3750.0	500.0	0.09418810992447509	sdt_default
0	m3750	3675.7	3750.0	500.0	0.0981870700720795	sdt_default
0	m3750	3684.7	3750.0	500.0	0.10223585654869759	sdt_default
0	m3750	3693.7	3750.0	500.0	0.10633970890206501	sdt_default
0	m3750	3702.7	3750.0	500.0	0.11048550255179129	sdt_default
0	m3750	3711.7	3750.0	500.0	0.11465527917935282	sdt_default
0	m3750	3720.7	3750.0	500.0	0.11887895816682617	sdt_default
0	m3750	3729.7	3750.0	500.0	0.12315638961595003	sdt_default
0	m3750	3738.7	3750.0	500.0	0.12747923395417016	sdt_default
0	m3750	3747.7	3750.0	500.0	0.13186180500592307	sdt_default
0	m3750	3756.8	3750.0	500.0	0.1362477555960728	sdt_default
0	m3750	3765.8	3750.0	500.0	0.1406609482809006	sdt_default
0	m3750	3774.8	3750.0	500.0	0.14509210588062815	sdt_default
0	m3750	3783.8	3750.0	500.0	0.14954472747439962	sdt_default
0	m3750	3792.8	3750.0	500.0	0.1540514524457543	sdt_default
0	m3750	3801.8	3750.0	500.0	0.15865515341033326	sdt_default
0	m3750	3810.8	3750.0	500.0	0.16336132802701134	sdt_default
0	m3750	3819.8	3750.0	500.0	0.1681741070071907	sdt_default
0	m3750	3828.8	3750.0	500.0	0.17302823160616018	sdt_default
0	m3750	3837.8	3750.0	500.0	0.17789812685178444	sdt_default
0	m3750	3846.8	3750.0	500.0	0.1827912974259816	sdt_default
0	m3750	3855.9	3750.0	500.0	0.1876869335690182	sdt_default
0	m3750	3864.9	3750.0	500.0	0.1926071745680526	sdt_default
0	m3750	3873.9	3750.0	500.0	0.1975484532652155	sdt_default
0	m3750	3882.9	3750.0	500.0	0.20250327984674477	sdt_default
0	m3750	3891.9	3750.0	500.0	0.2074268156858872	sdt_default
0	m3750	3900.9	3750.0	500.0	0.21222487706937238	sdt_default
0	m3750	3909.9	3750.0	500.0	0.21670153325872787	sdt_default
0	m3750	3918.9	3750.0	500.0	0.22061201191044735	sdt_default
0	m3750	3927.9	3750.0	500.0	0.22351660321633388	sdt_default
0	m3750	3936.9	3750.0	500.0	0.22481099957553705	sdt_default
0	m3750	3945.9	3750.0	500.0	0.22372615262116813	sdt_default
0	m3750	3955.0	3750.0	500.0	0.21804285469935988	sdt_default
0	m3750	3964.0	3750.0	500.0	0.20986357545601975	sdt_default
0	m3750	3973.0	3750.0	500.0	0.19719730258657187	sdt_default
0	m3750	3982.0	3750.0	500.0	0.18005198325015076	sdt_default
0	m3750	3991.0	3750.0	500.0	0.15898213514549592	sdt_default
0	m3750	4000.0	3750.0	500.0	0.13517918929049205	sdt_default
0	m3750	4009.0	3750.0	500.0	0.11024294776888797	sdt_default
0	m3750	4018.0	3750.0	500.0	0.08596076400026915	sdt_default
0	m3750	4027.0	3750.0	500.0	0.06389711201748087	sdt_default
0	m3750	4036.0	3750.0	500.0	0.04516797376560638	sdt_default
0	m3750	4045.0	3750.0	500.0	0.030300012333575755	sdt_default
0	m3750	4054.1	3750.0	500.0	0.01917507900086666	sdt_default
0	m3750	4063.1	3750.0	500.0	0.011420832746326928	sdt_default
0	m3750	4072.1	3750.0	500.0	0.006428571508647121	sdt_default
0	m3750	4081.1	3750.0	500.0	0.0034152671051074462	sdt_default
0	m3750	4090.1	3750.0	500.0	0.0017111577364050357	sdt_default
0	m3750	4099.1	3750.0	500.0	0.0008079256519742919	sdt_default
0	m3750	4108.1	3750.0	500.0	0.0003592810232205609	sdt_default
0	m3750	4117.1	3750.0	500.0	0.00015038896812691031	sdt_default
0	m3750	4126.1	3750.0	500.0	5.922615357182692e-05	sdt_default
0	m3750	4135.1	3750.0	500.0	2.193572044882869e-05	sdt_default
0	m3750	4144.1	3750.0	500.0	7.637972401459809e-06	sdt_default
0	m3750	4153.2	3750.0	500.0	2.4995179539898594e-06	sdt_default
0	m3750	4162.2	3750.0	500.0	7.685494944520733e-07	sdt_default
0	m3750	4171.2	3750.0	500.0	2.219888346004776e-07	sdt_default
0	m3750	4180.2	3750.0	500.0	6.021738278869702e-08	sdt_default
0	m3750	4189.2	3750.0	500.0	1.533958091025353e-08	sdt_default
0	m3750	4198.2	3750.0	500.0	3.6686687573748192e-09	sdt_default
0	m3750	4207.2	3750.0	500.0	8.236517091739759e-10	sdt_default
0	m3750	4216.2	3750.0	500.0	1.735654150961285e-10	sdt_default
0	m3750	4225.2	3750.0	500.0	3.432540378021814e-11	sdt_default
0	m3750	4234.2	3750.0	500.0	6.369962998035959e-12	sdt_default
0	m3750	4243.2	3750.0	500.0	1.1091651946313188e-12	sdt_default
0	m3750	4252.3	3750.0	500.0	1.812134961469576e-13	sdt_default
0	m3750	4261.3	3750.0	500.0	2.7775459703405638e-14	sdt_default
0	m3750	4270.3	3750.0	500.0	3.993858523318877e-15	sdt_default
0	m3750	4279.3	3750.0	500.0	5.387060969334447e-16	sdt_default
0	m3750	4288.3	3750.0	500.0	6.815607638195295e-17	sdt_default
0	m3750	4297.3	3750.0	500.0	8.087678636763556e-18	sdt_default
0	m3750	4306.3	3750.0	500.0	9.000862018040065e-19	sdt_default
0	m3750	4315.3	3750.0	500.0	9.393986760294618e-20	sdt_default
0	m3750	4324.3	3750.0	500.0	9.194428906019379e-21	sdt_default
0	m3750	4333.3	3750.0	500.0	8.439064927690995e-22	sdt_default
0	m3750	4342.3	3750.0	500.0	7.264070607408575e-23	sdt_default
0	m3750	4351.4	3750.0	500.0	5.863160286868013e-24	sdt_default
0	m3750	4360.4	3750.0	500.0	4.437474278211721e-25	sdt_default
0	m3750	4369.4	3750.0	500.0	3.1490467811277944e-26	sdt_default
0	m3750	4378.4	3750.0	500.0	2.095198824861197e-27	sdt_default
0	m3750	4387.4	3750.0	500.0	1.3069952538101623e-28	sdt_default
0	m3750	4396.4	3750.0	500.0	7.643746875566132e-30	sdt_default
0	m3750	4405.4	3750.0	500.0	4.1910789714296575e-31	sdt_default
0	m3750	4414.4	3750.0	500.0	2.154484372665687e-32	sdt_default
0	m3750	4423.4	3750.0	500.0	1.0382979237990186e-33	sdt_default
0	m3750	4432.4	3750.0	500.0	4.691374262249629e-35	sdt_default
0	m3750	4441.4	3750.0	500.0	1.98746860492304e-36	sdt_default
0	m3750	4450.5	3750.0	500.0	7.892916838201168e-38	sdt_default
0	m3750	4459.5	3750.0	500.0	2.9386397836003464e-39	sdt_default
0	m3750	4468.5	3750.0	500.0	1.0257368537426173e-40	sdt_default
0	m3750	4477.5	3750.0	500.0	3.356293733546947e-42	sdt_default
0	m3750	4486.5	3750.0	500.0	1.0294682096869477e-43	sdt_default
0	m3750	4495.5	3750.0	500.0	2.960011463515913e-45	sdt_default
0	m3750	4504.5	3750.0	500.0	7.965934386663098e-47	sdt_default
0	m3750	4513.5	3750.0	500.0	2.0066230844138012e-48	sdt_default
0	m3750	4522.5	3750.0	500.0	4.738609141605403e-50	sdt_default
0	m3750	4531.5	3750.0	500.0	1.0488763809378346e-51	sdt_default
0	m3750	4540.5	3750.0	500.0	2.1762193802313555e-53	sdt_default
0	m3750	4549.5	3750.0	500.0	4.232134435427046e-55	sdt_default
0	m3750	4558.6	3750.0	500.0	7.714418505769548e-57	sdt_default
0	m3750	4567.6	3750.0	500.0	1.3180041093609974e-58	sdt_default
0	m3750	4576.6	3750.0	500.0	2.1106056527451989e-60	sdt_default
0	m3750	4585.6	3750.0	500.0	3.1679794578664326e-62	sdt_default
0	m3750	4594.6	3750.0	500.0	4.4571137774930985e-64	sdt_default
0	m3750	4603.6	3750.0	500.0	5.877951114295046e-66	sdt_default
0	m3750	4612.6	3750.0	500.0	7.2663099573002365e-68	sdt_default
0	m3750	4621.6	3750.0	500.0	8.420172581451272e-70	sdt_default
0	m3750	4630.6	3750.0	500.0	9.14629686937198e-72	sdt_default
0	m3750	4639.6	3750.0	500.0	9.31309952072357e-74	sdt_default
0	m3750	4648.6	3750.0	500.0	8.888466457998468e-76	sdt_default
0	m3750	4657.7	3750.0	500.0	7.950608409098441e-78	sdt_default
0	m3750	4666.7	3750.0	500.0	6.664509978712517e-80	sdt_default
0	m3750	4675.7	3750.0	500.0	5.2355977864226293e-82	sdt_default
0	m3750	4684.7	3750.0	500.0	3.8548814740127684e-84	sdt_default
0	m3750	4693.7	3750.0	500.0	2.6599741306214987e-86	sdt_default
0	m3750	4702.7	3750.0	500.0	1.72033453474245e-88	sdt_default
0	m3750	4711.7	3750.0	500.0	1.0427622941662722e-90	sdt_default
0	m3750	4720.7	3750.0	500.0	5.924099244052943e-93	sdt_default
0	m3750	4729.7	3750.0	500.0	3.154285777436458e-95	sdt_default
0	m3750	4738.7	3750.0	500.0	1.573892869205122e-97	sdt_default
0	m3750	4747.7	3750.0	500.0	7.357848324074918e-100	sdt_default
0	m3750	4756.8	3750.0	500.0	3.222303412998311e-102	sdt_default
0	m3750	4765.8	3750.0	500.0	1.322517026764901e-104	sdt_default
0	m3750	4774.8	3750.0	500.0	5.092068745221559e-107	sdt_default
0	m3750	4783.8	3750.0	500.0	1.8391121970358715e-109	sdt_default
0	m3750	4792.8	3750.0	500.0	6.227782773473344e-112	sdt_default
0	m3750	4801.8	3750.0	500.0	1.976570652841416e-114	sdt_default
0	m3750	4810.8	3750.0	500.0	5.879394902135249e-117	sdt_default
0	m3750	4819.8	3750.0	500.0	1.638887468003146e-119	sdt_default
0	m3750	4828.8	3750.0	500.0	4.281330645467025e-122	sdt_default
0	m3750	4837.8	3750.0	500.0	1.048278995918376e-124	sdt_default
0	m3750	4846.8	3750.0	500.0	2.4054595608213522e-127	sdt_default
0	m3750	4855.9	3750.0	500.0	5.172544921576899e-130	sdt_default
0	m3750	4864.9	3750.0	500.0	1.0423953475792238e-132	sdt_default
